8.0,559.544570502,563.385737439,561.595894111,566.343057807,561.391139924,562.15991356,562.352242031,564.989735278,562.930307942,566.218800648,564.169638033,564.810372771,563.723392761,565.265262021,564.287952458,563.059427337,564.881685575,562.505132361,564.463533225,564.958941113,564.710967045,563.671528903,563.386277688,563.209616424,563.217179903,566.046461372,565.494867639,563.565099946,562.48352242,562.0545651,562.903835764,562.842247434,560.972987574,563.257158293,563.809292274,565.110210697,563.943814155,562.739600216,562.468395462,563.839546191,564.709886548,564.544030254,562.420313344,562.103727715,563.079416532,564.379254457,565.773635873,565.622366288,566.067531064,564.528363047,566.518638574,564.956780119,567.528903296,568.579146407,567.549432739,565.278227985,565.433279308,564.383036197,566.380875203,566.791464073,566.870880605,565.511615343,564.708265802,564.882766072,564.717990276,565.984873042,564.753106429,566.095083739,564.969205835,565.906537007,567.226364127,567.513236089,566.236088601,565.714748784,568.328471097,566.473257699,566.562398703,565.622366288,567.172879525,570.122636413,565.611561318,566.272285251,565.242571583,564.907077256,566.548892491,566.524041059,564.594273366,566.732036737,566.905996759,568.59265262,568.47649919,567.589951378,564.797947056,567.146407347,566.241491086,567.580767153,567.039438142,565.153970827,566.669908158,566.18908698,567.86547812,566.580226904,569.96380335,567.696920583,568.428417072,570.481901675,569.428417072,566.995678012,565.300918422,566.337115073,566.444084279,570.287952458,568.206374932,566.657297297,567.928687196,567.661264182,568.593192869,565.584008644,564.775256618,564.059427337,566.445705024,567.175580767,568.902215019,570.242571583,569.072933549,569.407887628,567.846029173,569.351161534,566.469475959,567.067531064,564.773095624,566.553214479,566.390599676,567.404646137,565.898973528,567.008643976,565.248514317,567.60345759,566.710426796,569.538627769,569.946515397,569.326850351,568.077795786,566.998379254,567.638573744,568.505672609,568.933549433,568.03619665,567.387898433,566.099405727,566.267963263,565.872501351,566.30902215,567.670988655,568.766612642,570.960561858,569.106428957,567.441923285,567.499189627,566.451107509,568.276607239,569.063209076,570.809292274,570.392220421,570.03619665,567.898973528,565.952998379,568.395461912,565.983252296,565.487844408,566.573743922,566.182603998,565.591031875,563.359265262,566.414910859,568.021069692,565.216639654,565.758508914,566.707725554,564.518638574,567.159373312,565.213398163,565.940032415,565.501350621,567.362506753,572.136142626,569.036736899,568.15289033,567.329551594,565.377633712,569.805510535,568.668287412,
10.0,719.170212766,718.19858156,721.177304965,719.843971631,717.656028369,717.319148936,716.578014184,716.507092199,718.028368794,718.386524823,717.695035461,716.996453901,717.070921986,718.315602837,718.163120567,718.180851064,716.726950355,715.159574468,717.0,721.769503546,718.290780142,717.570921986,718.503546099,716.858156028,718.790780142,720.223404255,717.975177305,717.75177305,715.382978723,714.744680851,717.074468085,716.411347518,716.262411348,716.602836879,717.858156028,718.361702128,714.695035461,712.80141844,714.340425532,715.790780142,717.925531915,713.464539007,712.861702128,713.829787234,713.556737589,717.131205674,717.539007092,716.613475177,715.021276596,714.882978723,716.379432624,714.90070922,720.003546099,717.585106383,716.634751773,713.946808511,714.070921986,712.829787234,718.670212766,717.758865248,714.790780142,713.69858156,713.734042553,712.617021277,713.446808511,714.028368794,714.386524823,715.808510638,714.960992908,717.425531915,718.563829787,718.124113475,715.95035461,715.744680851,717.595744681,714.14893617,714.358156028,713.475177305,717.322695035,715.078014184,716.014184397,714.04964539,711.911347518,713.992907801,714.744680851,712.226950355,711.90070922,713.925531915,715.595744681,716.358156028,716.744680851,713.765957447,712.109929078,711.542553191,713.283687943,715.060283688,713.290780142,713.024822695,713.971631206,714.531914894,717.063829787,717.262411348,718.131205674,716.578014184,719.003546099,716.836879433,715.620567376,713.276595745,714.219858156,715.290780142,717.09929078,717.372340426,715.531914894,713.758865248,713.840425532,713.957446809,713.546099291,711.996453901,709.631205674,711.624113475,715.223404255,716.531914894,718.173758865,717.666666667,712.464539007,711.468085106,714.294326241,716.765957447,713.606382979,715.546099291,712.489361702,715.868794326,716.645390071,717.063829787,715.673758865,712.067375887,710.262411348,712.386524823,713.131205674,715.624113475,717.890070922,716.758865248,716.102836879,712.280141844,712.585106383,715.102836879,712.734042553,714.081560284,712.886524823,712.521276596,712.262411348,713.191489362,712.620567376,714.808510638,716.081560284,715.290780142,714.109929078,713.893617021,711.868794326,711.624113475,714.492907801,715.773049645,714.65248227,715.067375887,712.709219858,713.372340426,711.141843972,713.333333333,708.304964539,709.326241135,706.04964539,705.673758865,708.159574468,710.457446809,709.769503546,709.156028369,710.645390071,711.109929078,709.812056738,707.30141844,708.624113475,708.329787234,707.709219858,708.014184397,712.737588652,715.102836879,713.595744681,712.457446809,709.74822695,710.191489362,712.826241135,714.85106383,
11.0,700.283950617,698.432098765,703.99382716,703.759259259,704.302469136,703.030864198,699.87037037,699.024691358,701.617283951,699.172839506,703.086419753,701.734567901,702.543209877,701.709876543,701.49382716,703.055555556,700.518518519,701.098765432,700.475308642,701.203703704,701.166666667,702.728395062,698.024691358,699.75308642,702.450617284,701.839506173,702.314814815,700.209876543,698.518518519,697.111111111,698.598765432,697.574074074,696.172839506,696.864197531,699.549382716,698.74691358,697.975308642,697.259259259,698.740740741,697.197530864,701.067901235,698.160493827,697.734567901,697.50617284,694.75308642,699.691358025,703.12962963,702.061728395,700.882716049,701.407407407,700.104938272,700.283950617,699.87037037,702.407407407,702.234567901,700.901234568,702.160493827,699.271604938,702.456790123,702.012345679,703.351851852,701.117283951,700.271604938,696.456790123,699.197530864,699.055555556,702.864197531,698.407407407,701.395061728,704.018518519,704.067901235,703.543209877,703.660493827,702.111111111,703.87037037,701.685185185,699.222222222,699.456790123,702.104938272,701.802469136,702.469135802,700.62962963,699.567901235,698.419753086,702.444444444,701.339506173,699.518518519,699.543209877,701.574074074,700.987654321,706.716049383,701.308641975,704.62962963,700.956790123,701.87037037,702.512345679,702.802469136,699.098765432,698.388888889,698.950617284,699.444444444,703.080246914,704.864197531,703.956790123,706.419753086,706.234567901,702.604938272,698.709876543,695.549382716,696.067901235,699.62962963,701.49382716,700.654320988,697.62345679,698.327160494,699.679012346,701.962962963,698.679012346,695.327160494,695.981481481,697.75308642,702.913580247,704.37037037,703.567901235,702.691358025,701.660493827,699.950617284,700.925925926,697.561728395,699.401234568,697.87037037,697.660493827,701.512345679,702.265432099,699.858024691,699.5,698.944444444,698.481481481,699.296296296,703.407407407,702.592592593,702.135802469,701.185185185,698.179012346,700.50617284,698.555555556,701.537037037,702.771604938,697.259259259,696.456790123,698.117283951,696.586419753,697.543209877,698.858024691,699.086419753,701.796296296,699.265432099,700.283950617,695.197530864,695.475308642,696.012345679,698.759259259,700.635802469,702.827160494,699.203703704,699.796296296,696.666666667,694.919753086,688.796296296,693.25308642,692.160493827,691.975308642,693.358024691,695.061728395,696.104938272,692.783950617,696.790123457,694.765432099,692.907407407,691.401234568,695.820987654,692.956790123,693.827160494,692.462962963,694.074074074,700.580246914,699.709876543,700.043209877,697.327160494,695.117283951,699.50617284,696.802469136,
12.0,680.925764192,682.602620087,685.034934498,686.148471616,685.004366812,682.938864629,682.279475983,677.965065502,684.161572052,681.64628821,684.864628821,680.0,683.868995633,682.860262009,682.07860262,683.620087336,679.362445415,680.139737991,679.689956332,683.650655022,684.650655022,683.545851528,683.026200873,682.737991266,682.35371179,684.484716157,684.218340611,682.104803493,681.384279476,678.812227074,681.336244541,680.065502183,681.048034934,677.917030568,679.908296943,680.004366812,677.305676856,674.401746725,678.986899563,681.445414847,682.23580786,681.820960699,680.441048035,678.969432314,679.611353712,681.371179039,682.68558952,682.222707424,681.126637555,682.248908297,681.834061135,680.122270742,685.065502183,683.253275109,680.72489083,680.248908297,680.462882096,681.165938865,682.76419214,682.375545852,681.0,680.72489083,678.672489083,679.502183406,678.296943231,680.183406114,681.558951965,678.676855895,682.668122271,683.19650655,684.978165939,682.829694323,682.633187773,683.532751092,681.240174672,681.187772926,679.052401747,684.148471616,683.576419214,684.104803493,682.371179039,679.292576419,681.401746725,681.510917031,682.096069869,681.506550218,680.532751092,679.602620087,682.126637555,681.323144105,683.489082969,680.855895197,678.637554585,679.829694323,684.065502183,681.694323144,682.965065502,681.096069869,678.790393013,681.449781659,683.288209607,685.816593886,685.593886463,687.218340611,690.759825328,683.655021834,681.554585153,677.580786026,679.76419214,677.179039301,682.013100437,682.825327511,683.165938865,680.733624454,681.096069869,683.231441048,682.80349345,680.279475983,675.938864629,677.982532751,678.183406114,680.554585153,683.048034934,684.231441048,682.816593886,682.288209607,683.659388646,678.72489083,681.737991266,678.698689956,678.72489083,680.296943231,680.716157205,681.633187773,677.88209607,680.484716157,680.087336245,681.742358079,681.982532751,685.454148472,685.148471616,684.84279476,681.192139738,680.200873362,681.64628821,680.611353712,680.462882096,680.344978166,677.174672489,677.296943231,676.746724891,678.209606987,678.489082969,678.048034934,680.021834061,682.218340611,682.131004367,680.834061135,678.524017467,677.934497817,680.279475983,683.96069869,684.515283843,682.659388646,679.886462882,677.790393013,676.637554585,672.668122271,675.069868996,675.052401747,673.598253275,672.104803493,675.165938865,674.598253275,675.493449782,676.113537118,677.017467249,673.663755459,672.772925764,673.043668122,676.524017467,677.729257642,675.698689956,675.187772926,680.065502183,680.043668122,680.484716157,678.768558952,676.790393013,678.179039301,678.781659389,679.694323144,
13.0,582.913580247,579.358024691,578.901234568,581.222222222,578.222222222,580.222222222,581.358024691,576.320987654,579.777777778,582.098765432,577.654320988,580.074074074,582.641975309,581.938271605,578.827160494,582.703703704,580.061728395,578.148148148,579.086419753,582.518518519,577.074074074,579.086419753,579.888888889,578.802469136,580.666666667,581.938271605,578.530864198,581.604938272,580.0,578.320987654,579.456790123,580.50617284,577.197530864,580.666666667,577.518518519,582.271604938,578.197530864,575.481481481,579.333333333,576.716049383,578.50617284,579.333333333,577.37037037,576.987654321,572.925925926,579.024691358,576.950617284,576.888888889,578.148148148,579.037037037,576.790123457,574.839506173,579.62962963,579.098765432,575.666666667,573.604938272,573.802469136,574.432098765,575.827160494,577.283950617,578.098765432,574.234567901,574.37037037,572.87654321,575.037037037,572.382716049,569.975308642,571.913580247,573.12345679,571.580246914,575.481481481,576.543209877,571.62962963,571.530864198,574.283950617,570.098765432,574.555555556,573.456790123,575.320987654,574.444444444,572.790123457,569.197530864,573.209876543,567.234567901,569.308641975,570.074074074,573.839506173,570.765432099,570.481481481,571.012345679,574.481481481,572.012345679,572.962962963,569.555555556,569.543209877,573.901234568,572.086419753,571.222222222,567.296296296,571.074074074,569.62962963,573.037037037,574.185185185,573.234567901,573.50617284,572.814814815,573.703703704,568.419753086,571.395061728,574.172839506,575.432098765,572.012345679,571.703703704,571.432098765,569.962962963,568.962962963,572.061728395,574.111111111,568.382716049,569.87654321,569.617283951,570.407407407,570.395061728,573.049382716,572.197530864,566.703703704,571.0,569.049382716,572.135802469,571.061728395,570.12345679,573.12345679,574.12345679,571.790123457,571.654320988,570.666666667,570.592592593,568.62962963,565.691358025,571.975308642,574.827160494,569.037037037,574.0,570.654320988,571.333333333,570.074074074,572.87654321,571.530864198,572.086419753,568.716049383,572.888888889,571.135802469,574.074074074,568.333333333,571.87654321,575.913580247,571.691358025,572.481481481,573.975308642,572.987654321,572.111111111,575.864197531,573.12345679,570.901234568,566.358024691,574.691358025,571.456790123,571.691358025,570.901234568,576.049382716,565.740740741,564.913580247,568.851851852,572.666666667,568.851851852,568.617283951,571.012345679,568.666666667,569.469135802,569.740740741,569.148148148,569.481481481,567.827160494,566.716049383,573.308641975,572.111111111,573.901234568,576.0,569.259259259,569.691358025,574.839506173,574.098765432,
16.0,631.855453351,632.954007884,629.875164258,636.639947438,630.358738502,630.428383706,634.139290407,634.069645204,631.122207622,635.080157687,629.688567674,629.767411301,632.864651774,634.304862024,631.390275953,629.105124836,635.275952694,628.771353482,629.159001314,634.8239159,630.458607096,629.295663601,633.256241787,631.339027595,630.712220762,635.76346912,630.32457293,630.1760841,633.027595269,629.767411301,630.641261498,632.568988173,628.366622865,633.459921156,629.856767411,631.199737188,632.961892247,627.730617608,629.240473062,629.584756899,630.250985545,633.599211564,628.526938239,630.697766097,632.115637319,630.957950066,632.788436268,629.76609724,633.508541393,629.107752957,634.290407359,629.758212878,635.052562418,632.492772668,635.20499343,631.247043364,635.077529566,630.759526938,635.738501971,632.830486202,635.572930355,632.134034166,631.080157687,629.666228647,628.608409987,633.299605782,629.344283837,633.847568988,629.159001314,634.407358739,630.641261498,631.888304862,634.05913272,629.973718791,635.712220762,631.508541393,634.386333771,630.592641261,634.611038108,636.143232589,630.554533509,633.38370565,632.582128778,630.538764783,632.11826544,633.172141919,629.963206307,633.680683311,634.122207622,633.498028909,637.342969777,632.691195795,630.369250986,635.827858081,630.639947438,636.375821288,631.337713535,631.768725361,635.591327201,631.796320631,635.490144547,635.042049934,634.703022339,636.215505913,636.932982917,635.94218134,636.106438896,632.237844941,632.215505913,631.713534823,633.462549277,636.05781866,633.805519054,630.922470434,635.135348226,631.592641261,634.50065703,631.926412615,631.007884363,630.624178712,638.241787122,633.762155059,636.243101183,634.386333771,632.444152431,636.562417871,631.420499343,637.379763469,632.302233903,636.143232589,632.344283837,632.70696452,636.875164258,634.022339028,633.374507227,634.984231275,630.128777924,634.913272011,632.463863338,633.258869908,636.842312746,636.038107753,635.286465177,634.538764783,632.574244415,638.14586071,634.561103811,635.069645204,633.906701708,632.287779238,635.712220762,632.914586071,634.282522996,636.809461235,635.609724047,640.061760841,636.266754271,639.369250986,635.576872536,634.879106439,639.366622865,634.303547963,636.449408673,638.658344284,637.183968463,638.402102497,633.021024967,637.069645204,633.387647832,633.73455979,631.917214192,633.114323259,631.05781866,632.511169514,633.645203679,633.603153745,632.679369251,632.918528252,636.872536137,630.755584757,633.680683311,631.613666229,632.036793693,634.604467806,632.465177398,640.299605782,636.240473062,636.201051248,634.997371879,632.609724047,636.101182654,635.068331143,
17.0,653.75,656.560810811,657.141891892,653.398648649,655.601351351,654.891891892,656.858108108,653.101351351,652.297297297,653.986486486,654.310810811,652.168918919,654.047297297,653.72972973,655.405405405,652.047297297,651.391891892,654.756756757,651.743243243,654.182432432,652.932432432,653.918918919,652.47972973,651.22972973,653.912162162,655.425675676,654.52027027,652.540540541,650.222972973,653.148648649,652.986486486,653.222972973,650.418918919,651.871621622,653.256756757,651.858108108,651.736486486,653.209459459,652.763513514,656.682432432,652.932432432,652.466216216,652.067567568,648.236486486,652.108108108,651.918918919,651.317567568,653.560810811,650.993243243,652.716216216,653.087837838,651.013513514,657.168918919,653.108108108,654.378378378,652.101351351,653.344594595,653.878378378,654.905405405,653.412162162,652.236486486,651.412162162,649.709459459,649.452702703,652.121621622,650.547297297,654.331081081,650.810810811,650.554054054,654.47972973,656.277027027,652.743243243,653.709459459,650.972972973,655.006756757,655.804054054,651.756756757,654.682432432,655.601351351,660.094594595,652.97972973,652.168918919,652.668918919,653.364864865,655.587837838,656.283783784,652.236486486,652.966216216,656.972972973,653.918918919,658.871621622,658.743243243,654.317567568,656.574324324,654.871621622,657.804054054,656.439189189,655.993243243,655.689189189,653.912162162,658.608108108,658.966216216,654.939189189,654.331081081,656.763513514,652.972972973,655.466216216,653.121621622,654.452702703,654.0,657.283783784,657.804054054,655.351351351,652.932432432,654.439189189,655.060810811,657.047297297,653.635135135,657.155405405,652.608108108,655.425675676,657.472972973,655.824324324,656.405405405,654.689189189,657.054054054,655.804054054,658.027027027,656.182432432,657.689189189,656.966216216,653.709459459,656.432432432,656.243243243,651.277027027,654.844594595,655.391891892,658.054054054,655.243243243,658.743243243,659.75,654.040540541,654.912162162,654.966216216,655.222972973,655.993243243,655.702702703,655.297297297,655.310810811,655.716216216,653.709459459,658.418918919,654.148648649,657.371621622,657.209459459,656.871621622,653.418918919,652.114864865,654.783783784,650.101351351,653.114864865,652.337837838,655.331081081,656.614864865,650.155405405,649.331081081,649.97972973,650.547297297,646.506756757,645.006756757,646.864864865,648.601351351,647.067567568,644.689189189,650.047297297,650.175675676,649.202702703,649.554054054,650.756756757,647.141891892,651.47972973,651.155405405,652.797297297,650.013513514,653.236486486,654.459459459,651.777027027,648.439189189,650.27027027,650.628378378,656.209459459,651.263513514,
18.0,660.05,670.333333333,667.9,670.05,669.616666667,663.866666667,659.2,664.2,665.216666667,669.4,667.716666667,664.35,662.283333333,667.666666667,669.2,663.266666667,663.4,663.866666667,661.8,662.083333333,664.066666667,663.666666667,664.016666667,664.733333333,665.6,668.433333333,664.483333333,666.95,661.383333333,663.783333333,656.966666667,663.75,663.4,665.916666667,662.583333333,666.683333333,662.083333333,664.916666667,655.366666667,663.05,664.25,663.95,663.5,657.866666667,661.45,661.55,664.416666667,664.583333333,665.65,660.8,661.983333333,664.6,666.4,668.9,663.116666667,666.566666667,661.416666667,665.283333333,656.35,665.616666667,659.95,657.7,653.366666667,657.166666667,657.766666667,660.233333333,658.866666667,658.6,664.35,661.15,664.933333333,660.7,662.0,661.5,663.45,661.783333333,658.533333333,662.45,658.3,670.55,668.216666667,660.816666667,660.566666667,664.4,654.733333333,668.483333333,664.75,664.566666667,663.483333333,667.7,659.466666667,668.116666667,665.733333333,661.533333333,666.066666667,668.083333333,665.366666667,665.05,662.166666667,661.166666667,662.75,664.45,661.85,661.566666667,665.883333333,665.633333333,654.766666667,657.666666667,656.35,655.916666667,660.633333333,666.733333333,662.266666667,655.983333333,660.433333333,665.533333333,659.05,658.533333333,664.766666667,654.133333333,659.383333333,661.833333333,656.5,667.75,661.883333333,660.966666667,660.283333333,660.166666667,664.4,655.933333333,657.383333333,664.066666667,658.55,665.316666667,657.183333333,662.833333333,661.333333333,657.983333333,663.233333333,666.733333333,664.05,662.15,651.316666667,660.316666667,659.25,655.7,661.666666667,654.566666667,659.25,661.616666667,660.4,658.85,655.816666667,667.333333333,662.283333333,664.066666667,662.083333333,652.183333333,655.266666667,653.366666667,654.5,660.0,661.85,653.8,661.65,650.966666667,650.616666667,641.9,649.016666667,642.1,649.383333333,648.766666667,652.266666667,643.25,650.633333333,649.066666667,654.683333333,649.766666667,651.4,653.666666667,647.033333333,657.483333333,659.033333333,653.616666667,652.333333333,655.4,654.533333333,647.316666667,657.466666667,652.066666667,649.833333333,654.216666667,
26.0,579.916666667,584.0,579.416666667,589.833333333,584.0,584.291666667,581.708333333,585.125,578.041666667,578.541666667,581.75,577.333333333,577.833333333,577.333333333,585.166666667,576.916666667,582.541666667,577.541666667,577.833333333,574.083333333,584.0,583.875,578.5,575.5,577.916666667,582.875,581.041666667,578.166666667,576.708333333,581.125,575.125,581.666666667,580.708333333,574.083333333,579.333333333,579.708333333,582.958333333,579.833333333,576.208333333,575.25,579.75,583.166666667,584.416666667,578.625,580.458333333,582.041666667,583.833333333,574.708333333,582.0,576.833333333,574.875,579.875,582.166666667,586.083333333,579.083333333,579.541666667,575.208333333,576.75,571.125,579.958333333,576.583333333,579.791666667,572.0,573.125,574.541666667,579.208333333,573.625,575.208333333,577.041666667,577.333333333,575.5,573.583333333,583.625,579.125,583.041666667,575.833333333,581.208333333,574.75,572.458333333,579.166666667,577.458333333,576.583333333,576.875,579.666666667,581.958333333,579.0,572.208333333,580.416666667,577.75,581.541666667,585.5,583.791666667,573.375,581.875,583.25,578.791666667,576.833333333,572.916666667,567.625,571.041666667,573.041666667,573.458333333,579.625,576.541666667,575.958333333,573.583333333,567.875,569.208333333,566.5,572.041666667,573.666666667,575.458333333,572.208333333,568.583333333,575.125,571.291666667,570.875,566.125,567.375,570.791666667,570.916666667,573.875,568.375,575.708333333,568.458333333,573.75,573.416666667,575.041666667,570.541666667,571.708333333,562.541666667,569.833333333,574.416666667,566.291666667,570.791666667,575.541666667,566.791666667,572.916666667,571.625,573.833333333,570.916666667,570.625,567.5,566.041666667,565.541666667,568.083333333,575.041666667,563.041666667,573.208333333,561.833333333,568.666666667,566.083333333,560.75,573.958333333,570.083333333,573.166666667,564.625,564.0,563.583333333,563.916666667,566.5,563.833333333,570.916666667,562.083333333,561.25,564.416666667,559.208333333,559.666666667,558.333333333,561.5,548.875,559.541666667,558.375,556.833333333,555.791666667,559.833333333,561.375,556.083333333,563.541666667,556.083333333,559.25,557.75,561.875,556.083333333,560.916666667,560.791666667,564.166666667,564.208333333,559.666666667,565.833333333,567.666666667,569.125,
28.0,593.483146067,590.634831461,595.780898876,593.005617978,591.02247191,591.028089888,592.623595506,590.421348315,588.887640449,591.533707865,592.382022472,588.438202247,594.084269663,590.994382022,590.117977528,591.668539326,590.505617978,589.921348315,589.325842697,592.443820225,590.831460674,591.286516854,593.168539326,593.162921348,588.921348315,593.696629213,592.691011236,591.101123596,588.460674157,587.58988764,589.792134831,589.842696629,588.983146067,589.488764045,593.112359551,592.814606742,588.904494382,585.926966292,588.52247191,587.393258427,592.573033708,590.797752809,585.904494382,586.292134831,587.814606742,592.224719101,592.758426966,591.915730337,588.752808989,587.174157303,591.207865169,590.005617978,590.297752809,590.651685393,590.966292135,588.471910112,589.196629213,587.792134831,590.668539326,588.668539326,590.134831461,586.174157303,587.466292135,587.786516854,585.151685393,588.185393258,586.573033708,589.438202247,586.865168539,588.797752809,589.573033708,587.0,587.983146067,586.882022472,593.06741573,589.219101124,591.08988764,587.348314607,591.376404494,590.348314607,589.56741573,587.837078652,585.573033708,586.370786517,587.224719101,586.898876404,586.112359551,585.865168539,590.101123596,587.966292135,592.196629213,588.157303371,588.162921348,589.050561798,587.56741573,591.320224719,587.303370787,583.679775281,586.803370787,589.494382022,590.028089888,589.47752809,589.247191011,589.185393258,591.679775281,590.831460674,589.792134831,586.898876404,587.561797753,590.02247191,590.056179775,591.202247191,589.376404494,583.926966292,585.219101124,587.668539326,587.966292135,586.404494382,582.241573034,584.741573034,585.853932584,589.52247191,587.949438202,591.146067416,585.983146067,591.258426966,587.56741573,590.033707865,586.292134831,586.724719101,586.095505618,587.623595506,590.101123596,589.337078652,588.252808989,589.112359551,588.528089888,586.831460674,585.983146067,588.640449438,591.146067416,588.95505618,588.280898876,588.539325843,587.971910112,588.786516854,588.134831461,585.415730337,588.550561798,582.646067416,587.578651685,586.179775281,585.123595506,588.775280899,586.612359551,589.325842697,587.882022472,588.421348315,587.898876404,584.56741573,589.808988764,585.679775281,588.820224719,587.679775281,586.112359551,585.853932584,584.679775281,584.140449438,581.258426966,583.207865169,581.308988764,580.202247191,585.056179775,584.516853933,583.831460674,584.679775281,586.466292135,582.146067416,583.668539326,582.06741573,584.365168539,585.325842697,580.713483146,585.337078652,584.168539326,588.792134831,587.404494382,583.213483146,587.808988764,582.668539326,587.488764045,586.735955056,
